7.396503103287094261e-01 2.735412907846780928e-01
7.396503103287094261e-01 2.735412907846780928e-01
1.919772919303623926e-01 1.842764030845779263e-02
8.157523224638661696e-02 3.327259258025957317e-03
-2.754646007584396483e-02 3.794037313550327408e-04
-2.754646007584396483e-02 3.794037313550327408e-04
-2.754646007584396483e-02 3.794037313550327408e-04
-5.302997345264750528e-01 1.406089042194249572e-01
-1.079952081048765722e+00 5.831482486807799681e-01
-1.079952081048765722e+00 5.831482486807799681e-01
-8.564771294457707018e-01 3.667765366318337383e-01
-8.564771294457707018e-01 3.667765366318337383e-01
-1.636432535126785881e+00 1.338955721010739675e+00
3.989152497065349134e-01 7.956668822421354703e-02
1.139363690358790482e+00 6.490748094540008672e-01
2.270964758611158096e+00 2.578640467426917660e+00
1.915494565153437190e+00 1.834559714566177613e+00
4.750143790626197848e-01 1.128193301581231212e-01
1.083412453489141170e+00 5.868912721876802241e-01
1.083412453489141170e+00 5.868912721876802241e-01
1.083412453489141170e+00 5.868912721876802241e-01
1.083412453489141170e+00 5.868912721876802241e-01
1.083412453489141170e+00 5.868912721876802241e-01
5.330762695970969745e-01 1.420851546037784074e-01
1.161845920896684259e+00 6.749429719521321536e-01
1.161845920896684259e+00 6.749429719521321536e-01
1.566071235803113471e+00 1.226289557804945529e+00
1.566071235803113471e+00 1.226289557804945529e+00
1.349806981958929342e+00 9.109894442725366970e-01
1.576438367691442632e+00 1.242578963564830108e+00
1.070745671875555471e+00 5.732481469201173852e-01
1.036638679808499441e+00 5.373098762375543291e-01
-3.436261817408570174e-02 5.903947638890024536e-04
-7.799300934808636176e-01 3.041454753585343118e-01
-1.112862243033126974e+00 6.192311859843613320e-01
-9.092541834207914508e-01 4.133715850341051490e-01
-1.720675689354814963e+00 1.480362413968333790e+00
-1.720675689354814963e+00 1.480362413968333790e+00
-1.740887353432641671e+00 1.515344388670853748e+00
-9.808228662926784525e-01 4.810067475212926880e-01
-6.230451791831344011e-01 1.940926476516720289e-01
-8.075341592697240500e-01 3.260557091937300034e-01
-1.130361908862483000e+00 6.388590225036181458e-01
-6.354087017780224445e-01 2.018721091476159413e-01
-3.277278106555246429e-01 5.370275893853170696e-02
9.091430791735890526e-01 4.132705692046174106e-01
1.397330682681523495e+00 9.762665183816062742e-01
1.397330682681523495e+00 9.762665183816062742e-01
1.883618068514962829e+00 1.774008514018019511e+00
3.385921443719357438e-01 5.732232011519288600e-02
3.385921443719357438e-01 5.732232011519288600e-02
-6.392174064883165974e-02 2.042994463788248925e-03
1.446835478116418994e+00 1.046666450368183288e+00
1.142979336103450372e+00 6.532008813797420821e-01
-9.474783018488786013e-02 4.488575662372173460e-03
5.165584681322174521e-02 1.334163254995515560e-03
3.151162500539290701e-01 4.964912552402517970e-02
3.151162500539290701e-01 4.964912552402517970e-02
3.151162500539290701e-01 4.964912552402517970e-02
-1.455510177318688481e+00 1.059254938139140068e+00
-1.437472398936769702e+00 1.033163448852515875e+00
-1.505758157747774106e-01 1.133653814811985336e-02
8.145032165344662234e-02 3.317077448724957672e-03
8.145032165344662234e-02 3.317077448724957672e-03
-2.480054875249393387e-01 3.075336092124142037e-02
-2.480054875249393387e-01 3.075336092124142037e-02
-1.048571325182344083e+00 5.497509119973286174e-01
7.572398137783307170e-01 2.867060677855204909e-01
-3.731310574278945413e-02 6.961339300862937193e-04
-5.982476122558628984e-02 1.789501027849206430e-03
-3.342304334390216458e-01 5.585499131841813875e-02
-3.594361913655914065e-01 6.459718783170102785e-02
-3.594361913655914065e-01 6.459718783170102785e-02
-4.821453123661140205e-01 1.162320511183088240e-01
-9.081541455054071843e-01 4.123719759993281220e-01
-6.726490541463779893e-01 2.262283750220084877e-01
4.724212729094082741e-01 1.115909295486728070e-01
-8.912784938319070482e-01 3.971886767836363963e-01
-6.646953096233576552e-02 2.209099273176456674e-03
6.459571043212594121e-01 2.086302903115531959e-01
2.763243749548677797e-01 3.817758009709917855e-02
8.309706449925156058e-01 3.452561064196387197e-01
8.309706449925156058e-01 3.452561064196387197e-01
1.012676790639015501e-01 5.127571411494682117e-03
1.012676790639015501e-01 5.127571411494682117e-03
1.012676790639015501e-01 5.127571411494682117e-03
-6.284862132245903066e-01 1.974974601066925850e-01
-1.405851976767790390e+00 9.882098902909519644e-01
-6.358284670732078370e-01 2.021389197703326590e-01
-6.358284670732078370e-01 2.021389197703326590e-01
-6.358284670732078370e-01 2.021389197703326590e-01
-5.307911963097277086e-01 1.408696470399559419e-01
-5.307911963097277086e-01 1.408696470399559419e-01
-5.307911963097277086e-01 1.408696470399559419e-01
-1.218464326591039537e+00 7.423276575874777627e-01
-1.218464326591039537e+00 7.423276575874777627e-01
-1.356256762443945885e-01 9.197162028374668979e-03
-9.269952108241595878e-01 4.296600604454640648e-01
-9.269952108241595878e-01 4.296600604454640648e-01
-9.269952108241595878e-01 4.296600604454640648e-01
-5.951439707880151753e-01 1.770981729826629214e-01
1.340734913694805464e+00 8.987850544001086961e-01
7.696326161128189680e-01 2.961671818923308774e-01
1.246716296988184425e+00 7.771507625879654491e-01
1.246716296988184425e+00 7.771507625879654491e-01
1.373863856622683066e+00 9.437509482670761729e-01
1.913166066907161067e+00 1.830102199782507988e+00
2.008425623309807229e+00 2.016886742183694015e+00
2.008425623309807229e+00 2.016886742183694015e+00
1.644886359260433029e+00 1.352825567440521182e+00
2.256911359211271950e+00 2.546824441668435579e+00
9.181020174616081331e-01 4.214556572335375062e-01
1.157232649166805905e+00 6.695937021488118646e-01
-8.837608294197574210e-02 3.905166018083487678e-03
2.745902811645761221e-01 3.769991125502048651e-02
2.745902811645761221e-01 3.769991125502048651e-02
2.055079695544299034e-01 2.111676277519224446e-02
2.055079695544299034e-01 2.111676277519224446e-02
2.055079695544299034e-01 2.111676277519224446e-02
2.055079695544299034e-01 2.111676277519224446e-02
2.055079695544299034e-01 2.111676277519224446e-02
9.990227432615625958e-01 4.990232207769290107e-01
-3.630988234810168525e-01 6.592037780664931901e-02
-8.076486394501074528e-01 3.261481624028048087e-01
-8.076486394501074528e-01 3.261481624028048087e-01
-5.396252020276393058e-01 1.455976793316852702e-01
-1.701325463749140399e-01 1.447254166800613848e-02
-1.701325463749140399e-01 1.447254166800613848e-02
-1.701325463749140399e-01 1.447254166800613848e-02
-4.729800669260995627e-01 1.118550718547088041e-01
7.562602796604372957e-02 2.859648052960414057e-03
7.562602796604372957e-02 2.859648052960414057e-03
6.076075655457013891e-01 1.845934768541868942e-01
4.375639388597376556e-01 9.573110029522412245e-02
4.375639388597376556e-01 9.573110029522412245e-02
-2.063171987660242790e-01 2.128339325332958415e-02
4.268904508509991924e-01 9.111772851388467986e-02
4.268904508509991924e-01 9.111772851388467986e-02
3.095853133427306503e-02 4.792153311875836088e-04
-5.461425674026113009e-02 1.491358519645579091e-03
4.950742004411619046e-01 1.225492319712278705e-01
4.950742004411619046e-01 1.225492319712278705e-01
4.950742004411619046e-01 1.225492319712278705e-01
1.040414646715711378e+00 5.412313185502892754e-01
6.963468269665811228e-01 2.424494517132128324e-01
-6.884740356145628848e-01 2.369982488577012103e-01
-3.682608766218674612e-01 6.780803662515313968e-02
-7.807584269625569284e-01 3.047918606365231931e-01
-7.807584269625569284e-01 3.047918606365231931e-01
-5.998444982471039522e-01 1.799067110386599611e-01
-1.749084521791960167e+00 1.529648332186104964e+00
-1.749084521791960167e+00 1.529648332186104964e+00
-2.019776562554785215e+00 2.039748681322812285e+00
-1.090359996134935283e+00 5.944424605856880595e-01
-1.090359996134935283e+00 5.944424605856880595e-01
5.029352612840978232e-01 1.264719385214518599e-01
-1.547205485704782557e+00 1.196922407497486018e+00
-1.547205485704782557e+00 1.196922407497486018e+00
-1.547205485704782557e+00 1.196922407497486018e+00
-1.024360355404610345e+00 5.246570688623297674e-01
-1.024360355404610345e+00 5.246570688623297674e-01
-1.024360355404610345e+00 5.246570688623297674e-01
6.221733564009079842e-02 1.935498427075856356e-03
6.221733564009079842e-02 1.935498427075856356e-03
-3.824766332596691298e-01 7.314418749482572146e-02
1.259256748060513798e-01 7.928637787679701510e-03
-1.346858087565365736e-01 9.070133540201171310e-03
-1.346858087565365736e-01 9.070133540201171310e-03
-2.094570263827398859e-01 2.193612295054989461e-02
-2.094570263827398859e-01 2.193612295054989461e-02
-1.522457778925716987e+00 1.158938844305713589e+00
-9.867570195713324388e-01 4.868447078366494596e-01
-7.051996144423395840e-01 2.486532481048122079e-01
-7.051996144423395840e-01 2.486532481048122079e-01
-7.051996144423395840e-01 2.486532481048122079e-01
-7.649590129323394772e-01 2.925811457332095356e-01
6.397034088377523409e-01 2.046102256393202701e-01
-3.597084230654037373e-01 6.469507481209973987e-02
-3.597084230654037373e-01 6.469507481209973987e-02
-3.597084230654037373e-01 6.469507481209973987e-02
-3.597084230654037373e-01 6.469507481209973987e-02
-5.584495080646593168e-01 1.559329265288300070e-01
-6.761388279811497704e-01 2.285818573518614283e-01
-1.760719919989454540e+00 1.550067318323835597e+00
-1.486199568329870768e+00 1.104394578451947107e+00
-4.758848648502722600e-01 1.132332022967809521e-01
-4.758848648502722600e-01 1.132332022967809521e-01
-1.961165749713692508e-01 1.923085548925034666e-02
2.931685848502849634e-01 4.297390957155936692e-02
-1.786110348721338559e+00 1.595095088904730840e+00
-1.786110348721338559e+00 1.595095088904730840e+00
-1.816640618984323385e+00 1.650091569271872727e+00
-1.889501128923341433e+00 1.785107258101290784e+00
-1.889501128923341433e+00 1.785107258101290784e+00
-1.788104199699986685e+00 1.598658314492364951e+00
-4.373909900853225619e-01 9.565543910390937599e-02
-4.373909900853225619e-01 9.565543910390937599e-02
4.120568662887275080e-02 8.489543052784312947e-04
-1.649006035548354066e-01 1.359610452637449729e-02
-1.649006035548354066e-01 1.359610452637449729e-02
-1.649006035548354066e-01 1.359610452637449729e-02
-1.649006035548354066e-01 1.359610452637449729e-02
-2.048911453288803086e-01 2.099019071709017428e-02
-2.048911453288803086e-01 2.099019071709017428e-02
-8.819643805625830557e-02 3.889305842905704021e-03
1.059635134354085517e+00 5.614133089788004849e-01
1.003275303048874134e+00 5.032806668539051564e-01
5.344482586204890584e-02 1.428174705712365869e-03
5.344482586204890584e-02 1.428174705712365869e-03
5.344482586204890584e-02 1.428174705712365869e-03
5.344482586204890584e-02 1.428174705712365869e-03
-1.158152548709089125e+00 6.706586630406795591e-01
-1.074149381016222815e+00 5.768984463687673037e-01
-1.725150900612956173e-01 1.488072814942846891e-02
-5.508436498939272008e-01 1.517143633142317150e-01
1.449473035504929452e+00 1.050486040327937243e+00
1.305727946965655750e+00 8.524627357435731190e-01
3.532442320831998828e-01 6.239074375002479078e-02
3.532442320831998828e-01 6.239074375002479078e-02
9.359723170122131730e-01 4.380220891066054500e-01
-5.601403951093653077e-03 1.568786311166379250e-05
1.317298793049912264e+00 8.676380550853778351e-01
1.252489972738216384e+00 7.843655659048890394e-01
1.192293362045920624e+00 7.107817305893824322e-01
8.728067083558546102e-01 3.808957750754909388e-01
1.948928374359032434e-01 1.899160904190870525e-02
3.584798781026333758e-01 6.425391150223944137e-02
6.176113711409199070e-01 1.907219028812835449e-01
6.176113711409199070e-01 1.907219028812835449e-01
6.176113711409199070e-01 1.907219028812835449e-01
3.144690024800066430e-01 4.944537676038521234e-02
-3.968362005867168696e-01 7.873948504805049209e-02
-2.035149149776625865e+00 2.070916030918261708e+00
-1.861891892211412491e+00 1.733320709141296989e+00
-1.837064082114135077e+00 1.687402220896924820e+00
-2.793187864876514048e-01 3.900949224246709479e-02
1.122649279417938795e-01 6.301707022888085666e-03
-2.626650226437375890e-01 3.449645706021758906e-02
-2.626650226437375890e-01 3.449645706021758906e-02
3.789558764479190600e-01 7.180377814720524665e-02
3.789558764479190600e-01 7.180377814720524665e-02
-1.811496176902744448e+00 1.640759199466629514e+00
-1.811496176902744448e+00 1.640759199466629514e+00
-1.784987070786439700e+00 1.593089421437377196e+00
-9.542202123949073966e-01 4.552681068714911072e-01
-9.542202123949073966e-01 4.552681068714911072e-01
-9.357346575434410951e-01 4.377996746639705172e-01
2.545823221605394426e-01 3.240607937832634677e-02
2.545823221605394426e-01 3.240607937832634677e-02
-1.272959209563342409e+00 8.102125746060647726e-01
-1.770137487652982067e+00 1.566693362597205708e+00
-1.908351162872596873e-01 1.820902080418596372e-02
1.683513008417874546e-01 1.417108024756101245e-02
3.640688853670867031e-01 6.627307664621645555e-02
3.640688853670867031e-01 6.627307664621645555e-02
-1.490239347800497161e-01 1.110406656866425555e-02
-3.599033272853803256e-01 6.476520249554379438e-02
1.002521611833643078e+00 5.025247910967628462e-01
1.100582292865762257e+00 6.056406916848292576e-01
1.314801682893274259e+00 8.643517326694930558e-01
8.968487438716132854e-01 4.021688346920452850e-01
-1.009885534495680304e-01 5.099343963918129448e-03
6.194281258970889548e-01 1.918456015761899336e-01
3.697431267667384835e-01 6.835498989562222016e-02
-6.157599048002306841e-01 1.895801301797945815e-01
-1.303504159592960177e+00 8.495615470380747380e-01
-1.303504159592960177e+00 8.495615470380747380e-01
-1.577803743006443327e+00 1.244732325722571309e+00
-2.307929837805557050e+00 2.663270068116592615e+00
-2.307929837805557050e+00 2.663270068116592615e+00
-2.307929837805557050e+00 2.663270068116592615e+00
-2.307929837805557050e+00 2.663270068116592615e+00
-2.307929837805557050e+00 2.663270068116592615e+00
-1.927315631331305790e+00 1.857272771386994981e+00
-2.144946410574166684e-01 2.300397552117500882e-02
2.543974755968471113e-01 3.235903779502421335e-02
-1.338633265220041668e+00 8.959695093768351715e-01
-1.008787296935546696e+00 5.088259052292634088e-01
-1.314358440374104875e-01 8.637690548913246405e-03
-8.419841636156475406e-01 3.544686658897707732e-01
-8.419841636156475406e-01 3.544686658897707732e-01
-8.749088112031304654e-01 3.827327139604375095e-01
-8.749088112031304654e-01 3.827327139604375095e-01
-3.535634817983704936e-01 6.250356783069332955e-02
-3.535634817983704936e-01 6.250356783069332955e-02
-3.535634817983704936e-01 6.250356783069332955e-02
-3.535634817983704936e-01 6.250356783069332955e-02
-9.957461971821169877e-01 4.957552446013236969e-01
-1.500341794783131011e-01 1.125512750586533418e-02
-1.500341794783131011e-01 1.125512750586533418e-02
-3.468337725610684541e-02 6.014683289447147509e-04
-3.468337725610684541e-02 6.014683289447147509e-04
-3.468337725610684541e-02 6.014683289447147509e-04
-1.180138650501801889e+00 6.963636172041069994e-01
1.649214399132697073e+00 1.359954067153311463e+00
3.697066021235044797e-01 6.834148582685362072e-02
1.121370923061390190e+00 6.287363735437770940e-01
1.481858603175533196e+00 1.097952459902671096e+00
1.481858603175533196e+00 1.097952459902671096e+00
9.155435135327083529e-02 4.191099625859082654e-03
9.155435135327083529e-02 4.191099625859082654e-03
8.715695039962996216e-01 3.798167001481778660e-01
-2.431269926664350045e-01 2.955536728151237150e-02
-1.644250865862365352e+00 1.351780454944569110e+00
-1.849138072197229477e+00 1.709655805024643094e+00
-1.145176000597968979e+00 6.557140361727796796e-01
4.589168242436063583e-01 1.053023257869185464e-01
3.891029788058664174e-01 7.570056405779926334e-02
3.891029788058664174e-01 7.570056405779926334e-02
1.025755719773155494e+00 5.260873983236721285e-01
1.182746666011621262e+00 6.994448379808028138e-01
1.182746666011621262e+00 6.994448379808028138e-01
8.116525596547927712e-01 3.293899387970884440e-01
2.138770075838875018e-01 2.287168718651913513e-02
4.687446278360608565e-01 1.098607630625836051e-01
4.687446278360608565e-01 1.098607630625836051e-01
4.687446278360608565e-01 1.098607630625836051e-01
-1.660743919052940498e-01 1.379035182335659922e-02
-1.713712001472613711e-01 1.468404411995635761e-02
-9.650317076138873462e-01 4.656430983500876586e-01
-2.858060214680748334e+00 4.084254095370482673e+00
-1.463829112027206447e+00 1.071397834609179922e+00
-1.463829112027206447e+00 1.071397834609179922e+00
-1.463829112027206447e+00 1.071397834609179922e+00
-2.509998700088236223e+00 3.150046737222317983e+00
-1.062020846672448116e+00 5.639441393834317973e-01
-1.419416667759595851e+00 1.007371838356877491e+00
-9.433564730948904575e-01 4.449607176650153817e-01
-9.433564730948904575e-01 4.449607176650153817e-01
8.745331943869589786e-01 3.824041540423293029e-01
1.558662050185873449e+00 1.214713693344815049e+00
7.735114645890254215e-01 2.991599929253295764e-01
1.752247160389225344e+00 1.535185055546051780e+00
2.668832535390368133e+00 3.561333550979090212e+00
2.114771408444474865e+00 2.236129054987114007e+00
2.114771408444474865e+00 2.236129054987114007e+00
8.217635431611769459e-01 3.376476604344057497e-01
8.217635431611769459e-01 3.376476604344057497e-01
-2.688442311507233118e-02 3.613861031151177346e-04
-2.688442311507233118e-02 3.613861031151177346e-04
-5.117609219142909005e-01 1.309496205992824736e-01
4.633469166681822848e-01 1.073451825929557235e-01
4.633469166681822848e-01 1.073451825929557235e-01
4.633469166681822848e-01 1.073451825929557235e-01
1.539713036006803426e-01 1.185358116624644041e-02
-4.993674638949061606e-01 1.246839319984152095e-01
-4.993674638949061606e-01 1.246839319984152095e-01
9.310310204905904996e-01 4.334093805578751457e-01
1.535829141692777178e-01 1.179385576236386367e-02
1.431218428294787903e-01 1.024193094745301513e-02
6.906176631529206134e-01 2.384763783294004680e-01
6.906176631529206134e-01 2.384763783294004680e-01
6.906176631529206134e-01 2.384763783294004680e-01
6.826476663869525119e-01 2.330039182117760177e-01
8.524673764036785339e-01 3.633503139162854723e-01
8.524673764036785339e-01 3.633503139162854723e-01
-3.183706773480521335e-01 5.067994409752876045e-02
-3.183706773480521335e-01 5.067994409752876045e-02
-3.183706773480521335e-01 5.067994409752876045e-02
-3.183706773480521335e-01 5.067994409752876045e-02
-3.183706773480521335e-01 5.067994409752876045e-02
-5.609391231129934319e-01 1.573263499193869874e-01
-9.815495317192686198e-01 4.817197416091577589e-01
-1.259866874796424563e+00 7.936322711046548406e-01
-1.389319825027535371e+00 9.651047881072707391e-01
-7.566779568256372102e-01 2.862807651729104563e-01
5.770037843631579122e-01 1.664666835847028181e-01
1.959898064784266758e-01 1.920600212172557039e-02
1.081746209625671584e+00 5.850874310197536898e-01
1.081746209625671584e+00 5.850874310197536898e-01
1.081746209625671584e+00 5.850874310197536898e-01
2.163053955335763945e+00 2.339401206846846382e+00
1.056400477108097258e+00 5.579909840171077828e-01
8.981972048746253989e-01 4.033791094222948792e-01
8.981972048746253989e-01 4.033791094222948792e-01
7.432901460690345408e-01 2.762401206216633653e-01
-7.525058674954466786e-01 2.831325403075373726e-01
-9.620988797421008432e-01 4.628171272005027204e-01
-4.069041965550257434e-02 8.278551258704550716e-04
1.077152699636515720e+00 5.801289691671169813e-01
-3.183646469098198040e-01 5.067802420100711580e-02
-1.192659216910510134e+00 7.112180038407955873e-01
6.404238333428855512e-01 2.050713431567980360e-01
6.404238333428855512e-01 2.050713431567980360e-01
-9.386723743300480205e-01 4.405529131652048958e-01
-3.791830827686082372e-01 7.188990512895260254e-02
-6.867215736810661220e-01 2.357932598794999501e-01
-7.031548594428181920e-01 2.472133781790246954e-01
-8.428584316854630387e-01 3.552051679316391986e-01
1.330502506179583877e-01 8.851184594750767520e-03
-3.814901530630758764e-01 7.276736844204452492e-02
-1.235809375345067629e+00 7.636124060953831671e-01
-8.095740850404107292e-01 3.277050995845091075e-01
-8.095740850404107292e-01 3.277050995845091075e-01
-9.881824739869277119e-01 4.882523009474625253e-01
-9.881824739869277119e-01 4.882523009474625253e-01
-9.881824739869277119e-01 4.882523009474625253e-01
3.980927217066497770e-01 7.923890753790405195e-02
-7.844954766759145715e-01 3.077165764624852362e-01
3.860233875921693647e-01 7.450702788406711463e-02
-5.290370876772136910e-01 1.399401200689939506e-01
-5.290370876772136910e-01 1.399401200689939506e-01
4.152420526059082961e-01 8.621298112618396015e-02
1.000061008790094075e+00 5.000610106511302888e-01
4.731613357892386906e-01 1.119408248429283464e-01
-8.644909745650649624e-01 3.736723225522278757e-01
-1.836035229901135768e+00 1.685512682719058297e+00
-1.164783213685126162e+00 6.783599674413250957e-01
-5.246981490972800755e-01 1.376540738330557789e-01
9.438575917129857773e-01 4.454335767171186955e-01
-6.370977444330561124e-02 2.029467679808438351e-03
2.333672652396648894e-01 2.723014024272005229e-02
-9.223596287340588562e-01 4.253736423592154314e-01
-6.939557080426106417e-01 2.407872623624605357e-01
-9.462140087905142050e-01 4.476604752157076206e-01
-6.440156884294512274e-01 2.073781034716299931e-01
-6.440156884294512274e-01 2.073781034716299931e-01
3.926504018310543742e-01 7.708716902904423629e-02
7.181559906877091892e-01 2.578740134803225170e-01
2.571711215033115838e+00 3.306849286763552609e+00
2.124379485705221171e+00 2.256494099642590179e+00
2.124379485705221171e+00 2.256494099642590179e+00
2.082169273684346233e+00 2.167714442137599118e+00
1.432745847846315979e+00 1.026380332260429462e+00
2.173421885104054319e-02 2.361881345324630464e-04
2.173421885104054319e-02 2.361881345324630464e-04
1.590074276217977312e-01 1.264168101945062177e-02
5.039003181322261604e-02 1.269577653068793737e-03
8.452260668552953327e-01 3.572035520458360924e-01
-2.039728181726194745e-01 2.080245527664024291e-02
1.472553340932414856e-01 1.084206670945608332e-02
-8.488681029837796821e-01 3.602885281316404176e-01
1.088905684938801244e-01 5.928577953460199661e-03
1.088905684938801244e-01 5.928577953460199661e-03
1.088905684938801244e-01 5.928577953460199661e-03
1.088905684938801244e-01 5.928577953460199661e-03
7.440865289642937253e-01 2.768323812930653660e-01
-1.537391685839747391e-01 1.181786597844590274e-02
-3.856311336557624037e-01 7.435568562231424650e-02
1.143066266043070822e+00 6.533002442828241829e-01
6.306644873053809386e-01 1.988688477740795102e-01
6.306644873053809386e-01 1.988688477740795102e-01
5.594568363766070362e-01 1.564959758842608406e-01
-8.053484956184142618e-01 3.242930996974214830e-01
-8.053484956184142618e-01 3.242930996974214830e-01
-5.793562953852647857e-01 1.678268585012691050e-01
-5.793562953852647857e-01 1.678268585012691050e-01
-5.793562953852647857e-01 1.678268585012691050e-01
1.094869979272585780e+00 5.993701357561762588e-01
2.564492886705603603e+00 3.288311882981819867e+00
1.715693398403056680e+00 1.471801918661914899e+00
1.808523185138634748e+00 1.635378055591996338e+00
1.441687831631714101e+00 1.039231901937476721e+00
1.388832301082615350e+00 9.644275802652161333e-01
1.388832301082615350e+00 9.644275802652161333e-01
1.655893846192688423e+00 1.370992214929407371e+00
1.089475102333891554e+00 5.934779993027217149e-01
5.901926317026496838e-01 1.741636712580497404e-01
-4.794929776382285125e-01 1.149567578021873510e-01
-5.986698748850144414e-02 1.792028095474194286e-03
-8.601890938633560690e-02 3.699626386007307845e-03
-9.217304258009327844e-01 4.247934889235844280e-01
-9.217304258009327844e-01 4.247934889235844280e-01
-1.180808979412353743e+00 6.971549229304222495e-01
-2.021413837264154800e+00 2.043056950741497513e+00
-1.934529216806532004e+00 1.871201645339046982e+00
-1.934529216806532004e+00 1.871201645339046982e+00
-2.095899867920607562e+00 2.196398128174810171e+00
-9.129812177589986533e-01 4.167673519903520862e-01
-6.315964383231340573e-01 1.994570304512342518e-01
-1.368597845223827214e+00 9.365300309756514618e-01
-3.156018122390318315e-01 4.980225194428054836e-02
-1.633166484503549620e+00 1.333616383052841581e+00
-1.559876281221669547e+00 1.216607006358972454e+00
-1.559876281221669547e+00 1.216607006358972454e+00
-6.814160100264324837e-01 2.321638893601715714e-01
-1.262550654897064417e-01 7.970170780905031990e-03
-3.825749536516137583e-01 7.318179758076720498e-02
-7.074970662591586468e-01 2.502760493826581834e-01
-1.772913539848461673e+00 1.571611209889001382e+00
-2.065052743916218958e+00 2.132221417577952582e+00
-9.325159184098885667e-01 4.347929690439189532e-01
8.988567101467106468e-01 4.039716926878839098e-01
-1.116012670913419935e-01 6.227421408196526405e-03
5.660755166945123928e-01 1.602207453004795834e-01
5.660755166945123928e-01 1.602207453004795834e-01
-8.895131959322239990e-01 3.956168628687795619e-01
-6.437775118779408556e-01 2.072247423998761495e-01
-6.437775118779408556e-01 2.072247423998761495e-01
5.450505111883766629e-01 1.485400298733553504e-01
5.450505111883766629e-01 1.485400298733553504e-01
7.531136821706736484e-01 2.835901091363352000e-01
-1.132225922481312264e+00 6.409677697693292320e-01
-1.220344766648101098e+00 7.446206747427042139e-01
-7.098752280740932008e-01 2.519614197166229475e-01
-7.098752280740932008e-01 2.519614197166229475e-01
-3.469831362557883603e-01 6.019864842295149371e-02
1.570442290650732042e-01 1.233144494132159229e-02
-7.233812815741359481e-01 2.616402392659196718e-01
-7.233812815741359481e-01 2.616402392659196718e-01
-7.233812815741359481e-01 2.616402392659196718e-01
-7.887250081150105618e-01 3.110435692130117391e-01
-1.319054719946582521e+00 8.699526771066786734e-01
-6.204666956825644064e-01 1.924894602256199960e-01
-2.712176976801721207e-01 3.677951976746662160e-02
-3.020242023661910968e-01 4.560930940746697748e-02
-3.020242023661910968e-01 4.560930940746697748e-02
1.629831099193160826e-01 1.328174705948593354e-02
-1.132671849343226622e+00 6.414727591473025070e-01
-1.132671849343226622e+00 6.414727591473025070e-01
-1.237338722780954026e+00 7.655035574466012571e-01
-1.237338722780954026e+00 7.655035574466012571e-01
-1.237338722780954026e+00 7.655035574466012571e-01
-8.004097444091399227e-01 3.203278794725523682e-01
-8.004097444091399227e-01 3.203278794725523682e-01
-8.004097444091399227e-01 3.203278794725523682e-01
-8.381143475182057934e-01 3.512178297579339192e-01
-1.046632726251133905e+00 5.477200318299404458e-01
-3.692932167851080694e-01 6.818873998174641848e-02
2.525243224143495224e-01 3.188426670541317370e-02
2.525243224143495224e-01 3.188426670541317370e-02
-1.001313575504743092e-01 5.013144382450464287e-03
